region,title,url,publish_date,source
US,Maduro indicted on federal drug-trafficking and weapons charges,https://www.cbsnews.com/losangeles/news/maduro-indicted-on-federal-drug-trafficking-and-weapons-charges/,2026-01-03,cbsnews.com
US,"Northern California, Bay Area leaders react to strikes on Venezuela, Maduro's capture",https://www.cbsnews.com/sanfrancisco/news/northern-california-bay-area-leaders-react-venezuela-maduro/,2026-01-03,cbsnews.com
US,Why Trump Removed Venezuela’s Maduro,https://www.nytimes.com/video/world/americas/100000010622273/why-trump-removed-venezuelas-maduro.html,2026-01-03,nytimes.com
US,Maduro and his wife arrive in New York to face narco-terrorism charges,https://www.cbsnews.com/sanfrancisco/news/venezuela-nicolas-maduro-cilia-flores-new-york-narco-terrorism/,2026-01-03,cbsnews.com
US,U.S. Rep. Marjorie Taylor Greene criticizes Trump’s ouster of Venezuela leader,https://www.ajc.com/politics/2026/01/us-rep-marjorie-taylor-greene-criticizes-trumps-ouster-of-venezuela-leader/,2026-01-03,ajc.com
US,Milwaukee anti-war groups protest U.S. military strike in Venezuela,https://www.jsonline.com/story/news/local/milwaukee/2026/01/03/milwaukee-anti-war-groups-protest-u-s-military-strike-in-venezuela/88008792007/,2026-01-03,jsonline.com
US,Hawaii’s congressional delegation united against Venezuela raid,https://www.staradvertiser.com/2026/01/03/breaking-news/hawaiis-congressional-delegation-united-against-venezuela-raid/,2026-01-03,staradvertiser.com
US,Trump publica foto de Maduro esposado a bordo del barco USS Iwo Jima rumbo a EEUU,https://www.sandiegouniontribune.com/2026/01/03/trump-publica-foto-de-maduro-esposado-a-bordo-del-barco-uss-iwo-jima-rumbo-a-eeuu/,2026-01-03,sandiegouniontribune.com
US,"Inside ‘Operation Absolute Resolve,’ the US effort to capture Maduro",https://www.bostonglobe.com/2026/01/03/world/venezuela-operation-absolute-resolve-trump/,2026-01-03,bostonglobe.com
US,‘Vamos a administrar el país’: Trump afirma que el ejército de EEUU permanecerá en Venezuela por ahora,https://www.sandiegouniontribune.com/2026/01/03/vamos-a-administrar-el-pais-trump-afirma-que-el-ejercito-de-eeuu-permanecera-en-venezuela-por-ahora/,2026-01-03,sandiegouniontribune.com
US,Ouster of Maduro government sparks celebrations among Venezuelans in South Florida,https://www.bostonglobe.com/2026/01/03/nation/maduro-celebration-south-florida-trump/,2026-01-03,bostonglobe.com
US,How the US captured Venezuelan leader Nicolás Maduro,https://www.bostonglobe.com/2026/01/03/nation/venezuela-trump-capture-how/,2026-01-03,bostonglobe.com
US,What we know about a US strike that captured Venezuela’s Maduro and what comes next,https://www.bostonglobe.com/2026/01/03/nation/maduro-trump-capture-what-we-know/,2026-01-03,bostonglobe.com
US,"Trump administration misled Congress before Maduro raid, Democrats say",https://www.bostonglobe.com/2026/01/03/nation/trump-maduro-congress-democrats/,2026-01-03,bostonglobe.com
US,Capture of Maduro and US claim that it will run Venezuela raise new legal questions,https://www.bostonglobe.com/2026/01/03/nation/maduro-capture-legal-questions/,2026-01-03,bostonglobe.com
US,"Oregon Dems in Congress condemn Trump’s Venezuela attack: It’s ‘all about oil,’ Sen. Merkley says",https://www.oregonlive.com/nation/2026/01/oregon-dems-in-congress-condemn-trumps-venezuela-attack-its-all-about-oil-sen-merkley-says.html,2026-01-03,oregonlive.com
US,"Maduro Arrives in US, Trump: We Will Run Venezuela, More",https://www.bloomberg.com/news/audio/2026-01-03/maduro-arrives-in-us-trump-we-will-run-venezuela-more,2026-01-03,bloomberg.com
US,How cocaine and corruption led to the indictment of Maduro,https://www.seattletimes.com/nation-world/nation/how-cocaine-and-corruption-led-to-the-indictment-of-maduro/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all,2026-01-03,seattletimes.com
US,Trump says US is ‘going to run’ Venezuela after capture of Maduro,https://www.oregonlive.com/nation/2026/01/trump-says-us-is-going-to-run-venezuela-after-capture-of-maduro.html,2026-01-03,oregonlive.com
US,More than 100 demonstrators at Pioneer Courthouse Square protest Trump’s attack on Venezuela,https://www.oregonlive.com/news/2026/01/more-than-100-demonstrators-at-pioneer-courthouse-square-protest-trumps-attack-on-venezuela.html,2026-01-03,oregonlive.com
US,"Rubio on Maduro: ""Don't Play Games With This President In Office""",https://www.realclearpolitics.com/video/2026/01/03/rubio_on_maduro_dont_play_games_with_this_president_in_office.html,2026-01-03,realclearpolitics.com
US,Mike Davis: The President Absolutely Has The Article 2 And Statutory Power To Do What He Did In Venezuela,https://www.realclearpolitics.com/video/2026/01/03/mike_davis_the_president_absolutely_has_the_article_2_and_statutory_power_to_do_what_he_did_in_venezuela.html,2026-01-03,realclearpolitics.com
